id,account_id,bank_name,account_number,routing_number,interest_rate,overdraft_limit,created_at,updated_at,last_synced_at
07c0aa8e-65d8-4408-8304-c93d594531fa,bab0ea2c-410f-4608-9c04-c465deb2eaf8,kBCdWxB26d,X67zY40u99bV,aeSJIA0Yc,0.01,3439,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
892448c4-fb99-4f29-b354-8aa812f08b0a,809e84a6-c368-46b2-85f5-0c3d0f415a3a,lfJL7ckzSi,vAXlMzDjgwSR,Ge00I69tt,0.04,7323,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b6fdc5eb-72aa-4601-b349-1b1c18a5d55d,875d033a-17f6-4355-9f8c-f747002bbdb7,5iMR5TxtVH,yOvpPxDSneSI,zp0q9IlmE,0.03,9327,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f92705a3-33d3-45cb-9912-1aef4be14a93,97e8f774-b6ad-47f7-9b91-a0cb8a3471d4,DrhY5TNahL,TPvivnbQNBQO,kmYVEAOIY,0.02,4810,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
1a3b76c1-ae07-47bb-b152-613c0086e625,3b21c4aa-1b97-4924-b2e3-d49e062d8ceb,3JnEGw4GTL,kEzBnAFGutSK,T2SAxJwCN,0.03,4926,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
23c283c7-c3e7-4912-a25b-ae1d11c3ec97,805b2fbb-95aa-4f4f-a45c-b1cdbc6a3fb0,c0NpWJGasf,5ZH9RrwSgrR1,0RPea6TP1,0.04,2991,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ad556277-8d93-46c2-8378-ffaf69e60286,59dd4a11-8d90-4099-8d67-0462a01dacec,wnwavIX7dI,Ha7GlVbSPNls,IghcOcIJQ,0.04,8227,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
1d67ac30-5b5c-44de-a09a-bc9d02564877,31ec8b95-5d93-4c91-bc28-ded66b3bb42f,0E2r7Beveb,tSKvZOMAXUmP,rhypd2Z9y,0.01,7365,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
18915e30-18c1-409b-b105-ec16207096fe,3d5ec328-c0f5-4345-9c08-de5670f8cdd9,1la9qkhuQy,fo8GNvjG1OA6,o02k7SH7a,0.02,2837,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
fc463ece-ad9a-4bcd-bdf8-cb4db69c96a5,7eedfde4-58fb-44b4-b76e-3072b54fd901,sqm4kx1awu,lAwNsYa3EP4K,4FmHh8GBv,0.04,2449,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
481d434d-3b9a-4fbe-8344-1fc6a5d2fab5,99a24a53-be7e-461f-92cb-8bb68a24f34f,OCQSPTl6b9,EEUfcUWeU8mE,jXaLNywrU,0.05,6611,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a1d2c1da-b359-43c5-87d1-a3fd82aac1a6,16a70a23-717b-44ae-8363-9e7313233a23,oZ0Dia9oPs,rsY1lRu0M1Ve,tCqGzjdUp,0.03,2672,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a27ce54b-f8a8-46e9-825d-8de46300add8,bf113b17-a6c3-430f-9598-eab8f2a04100,pdoImcoieP,RiHkmDN9PofB,cYWXf4nDs,0.02,2767,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
bd660dfc-6f95-4878-a0e6-159599be55a9,21915f18-d577-48c2-8f98-4c7536d84ce1,JsduFNOjwF,L1j4lUV9Y3g2,5y7GQIDnY,0.04,5501,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
2202c475-f955-43fd-b45d-668d97bde5d2,237bacf7-dfab-4514-b47c-72c18729e2a3,yRkxKbKFRZ,WLqmeGhlAlKQ,6iujcrQu2,0.01,1942,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ba2105b2-735e-4c55-a502-1312f07ee5c3,b5aa16dc-49c0-426c-a074-569a383a99fa,HJNvcCyPdm,0dbNUnjus9EO,8eoP9D4A5,0.05,7746,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
fd649960-8109-4497-b2ba-a14d9cf300eb,a94dd718-fa7d-4e2a-a81d-1fdec6be3973,q8MOsxn8e5,0vhWnNHDl3Wq,NPupl5mIw,0.03,3012,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
af94fc06-da6f-40f8-9122-237b01351a33,fed4b5d4-1e5c-4c69-a509-553c3b4e6878,3PFS4cXBac,XiBzREBI2vPq,k4r5XteiQ,0.01,7833,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8306e320-8c64-48b0-9bfe-d4157d99856c,33782e94-5ad6-4aee-9457-75baef986a9c,KFfpySd86p,ug9FdixgpqOy,J8bTP8O2z,0.03,8893,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ca1d779c-402b-4c4b-8530-dd9f24478c17,f0b4725b-5e9f-45e8-9a60-b9f9c98b4429,lCxoto7FxB,kdrxflPM0JR2,DqNrFbzFx,0.02,7963,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9f3297f2-4e3e-4b34-86df-dfa52a684fd7,689c7422-c1b7-4ac4-8d4b-9eaf80c087e6,AtIZaMsGHa,fMI5mXE7MBsV,iaZdIfmWD,0.05,9840,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ae4ae3e4-7bfc-4c0d-aa47-ad0f50f886ca,419cd90a-6d1b-4555-9e47-60f5e37cc399,iz4uGm9wZ1,TC732J9tN8qo,7Oapmx7kH,0.05,1174,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0e907241-1b73-4852-9043-7f7d252152c1,c09df34b-47c2-4c07-b944-5eafda920ab6,mxlDF3IDmx,gjwQGhuJGdzg,yEiB1ik9V,0.03,5883,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0aedb044-6fb0-4363-8090-991e48405ea5,78f9052f-1af7-432c-b31b-1275d968aa10,TyUV7YND39,Q0qj2e5c8Cb5,08u5mr8p3,0.04,6938,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9aa8fb1a-6f77-49d9-8715-e8a37a1da99e,514fc295-06b0-47d2-9c15-faca7987dcb8,YbF6wkTJpn,ZChfw41aYVkT,gUubRFtHy,0.05,9687,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9cd99b84-69e0-4bd0-9dd7-47193d5d4108,98135f67-e98e-4891-8b39-fff8e63498b3,Q8AZz0okwu,n5yYApJKWE36,LOTztJNx4,0.03,6206,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
31287959-ea73-48ae-bf31-01ef93e09568,85e5932c-f4c0-4ce8-94f0-b7a3a8e291a0,Z7PmIVDayf,QCUABGbrrIu6,2pcyGZB0Q,0.04,4004,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0858abc5-4e4f-442c-830b-1250b784235f,faf9dbae-bae1-44fc-b918-cf9e53a814cd,szqSU9P9tZ,hHaWmaySNoco,2XInonK0v,0.03,1897,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
df0745d9-6816-4e25-a466-b24e7ff6cef0,ee3392cf-a06b-40a2-a5b4-ddf4de8b7c75,NdcjGdYg8B,IMYEcZhO6Ghx,qwQkafOgo,0.03,3946,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0b5e71d5-7716-4ac8-9135-16758763a259,5f4639aa-0dfe-4742-b6d3-dd80011da42b,T8SiaABIRq,RXKZdnO5n9y9,YQiCodp7w,0.05,5211,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
7463bdc3-dae1-41ab-9eed-ec1e5ba7c731,c8c82a6c-3de0-4ae2-a124-1e0e652e2f93,cR8pcyLO1c,zC3kfKr2Rzyb,Z99Hx5tTq,0.04,2612,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
811ea1f0-e8c0-4069-86c4-cbbc91117799,f326c3be-6c1a-4321-8372-a89a6bdbe02f,SUoYadRL1z,4a8Jwzu9xDKr,RDpm4DSJx,0.04,1459,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
732e847e-4ddb-4040-a903-599c0d890cec,b1ae9a73-9dfd-4c77-a2ca-623d04c824ec,zKHU56O3QV,7LJVe729CaWB,86hh9CQLk,0.03,7450,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b25027c5-3bf8-4ef3-8b3b-525a419b6bc2,421bc9bc-8153-4327-ae81-e7f3a89d847c,NcmdkQjJJP,3tBTInl9pW1o,7sKPmSHKa,0.02,9732,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
42a7aa0e-449a-41f4-a115-876867ec27f4,d80bda90-bd18-4a4d-b749-5ba44fc80cb8,yCpUbTZ9Us,Vm4XDBoVymPj,WXxosU6Y7,0.03,2084,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c7d2dc21-75fd-4e58-8412-58fdd254294b,0802ca07-fe2f-47ae-92be-e02dbacb4fc3,huvw3AB0jo,0bBhuhqqXFOf,tmhQcWbLO,0.03,3505,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8eabeb7e-98b7-40ef-a398-78795cfac2f6,7a9fa897-a1d0-4597-bee2-a8056ee9418d,Q6XGUBgIMR,TSdr0bO4gWCo,wqzAxWlly,0.03,9801,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
3f853b63-2c09-4cff-a40b-4150b0bcde0e,8df730bf-42a4-4261-9db3-3e94841fef3c,odFMtJuiUD,IQmSyjqvvKrS,miFu8KbG2,0.04,3826,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ff6c8b2d-23ba-4f57-8813-cf988f630916,e2bcd01f-5dfe-49a2-8449-050bd4b291ea,PxKsVQilhd,NL0EDBeAWlNb,7HbbHki6L,0.04,4126,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
a52e8ba8-5f2b-4778-984b-4a745ef88158,050c586e-d8ed-48e3-94e7-9c50129b8553,gEZqIHemA1,xC5OYPnouAW6,j36wk1Nvw,0.03,4684,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
81800213-c729-46a0-8c50-ebda8127046b,428f5185-155c-4c73-a956-7fd05e5eaeba,vBXCI1PKiI,W7PIPQGhqU8x,FGImsY5Qx,0.02,7579,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
afbe0833-bf53-4b42-a745-ae7eabe7fe98,564e23b6-c395-48de-998d-0279738a8803,yh113N2LtJ,bsqcwyZ0rqas,u8glU7PHF,0.03,8241,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
55226322-8ce6-4de2-bf0d-8001b25ec243,28b30aca-fedf-4f0e-bc7a-4f097e7855e7,fg3jDo0UAR,f7teIWId15la,kqQOPmi6n,0.04,5281,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
b065fdd2-2452-40d3-b560-41b50b36824b,dbf19255-2599-4469-8354-7934c78b03ea,8DE4d2p17y,1DW5yX9NmLlL,YwPVCsdnC,0.03,7683,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
0be1e049-4c3c-44bb-ac3e-25b0fcdf23ea,8d6a7f3c-9554-46ab-8db2-212bdae1ae2a,4mKBe2xDuY,1re7vl2jMfDY,JHQTpuE7V,0.04,5731,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
2edaeb97-b38b-4c61-8458-88b25b014fb9,3f8ba3da-3e49-4354-bdcb-8d5a3e023438,7JyHamJkFG,HJ9gzwJvbUYs,hop37xc5a,0.02,5764,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
e4f8a33e-b78b-456d-9dbd-9b7824ebf4ca,62f6d355-b6e5-4ac9-8ca6-59a88e5a874e,9Uekvaa781,gstn1yQDSlkb,hlK68tT0t,0.02,7415,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ba83f1be-bbb9-4c86-95f7-f1bb9a202f1d,e01c645f-71c9-483d-80ab-da2ea0937cef,YjPNMajJw3,D1ypasCwYwix,SEZxy4aMP,0.03,9646,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
9e810365-c329-40e7-a653-a5eb96d446e9,9c6a139b-39fd-4fbc-825f-edf7252bed57,TUCKhGg6OV,jg6zfGAEdzQ4,iT3zMEjfJ,0.04,6760,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
ca344e6d-c904-4781-bdcc-d544c21a69f8,93f158a2-85a0-47aa-9781-33c8664f544f,CwZmZMcCWd,WSQfkMXTIvfj,aj3LnTk5i,0.05,5831,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
1f2c596b-442f-4c99-bbf0-36456c331794,fe6c87e7-cce3-4e33-8bc0-6e71f8e76aba,ikIPGPMtek,EaNa0Dudhvnb,oltrp1k4h,0.04,8939,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
c9c1b658-94c7-4bb7-acb6-43225196420c,a1d9354d-32ee-44f7-9087-4913773647b2,mCaeWsMUxc,4hfRdl2MiyDm,cEJJZG7Zu,0.03,1687,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
16a2fe25-ad9b-4d13-b327-2020ea803640,a6eed76c-e146-469b-a9d8-cd8956b3958b,bArxxtPk96,B81sXu8UbqOe,FM7wR95MC,0.03,5422,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
8f7080ba-af20-4945-9cc8-e9c45dbe8c9a,2407c658-7c1b-4e8a-8a3b-4850c4624b92,EY3D8PqhF9,duZ3TiFucol7,H33OQqQsm,0.02,1993,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
d8c1621c-bc7a-42ca-b4d3-038400a845af,e90ede65-819a-44c2-b965-1205dcd63ca6,QrjH3wJPLY,7uOxJ1uOUKnr,or9hJUhJ6,0.05,3847,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
44f3cec2-28b1-4ce6-a96a-a45af1b83260,4cc9a08a-932c-459b-b57a-d001c2348851,vNOVtASvbp,wysaoetnL58h,f9QcE94P5,0.04,7453,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
4b8a3766-7d2d-4507-9642-86d5d7f8d928,d2af5568-912f-40a0-8d97-6c6e71e40d46,KpTvtMb19u,wuUOFRLYIeMi,U0hrODG7q,0.04,2784,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
36ebd14f-294d-4b4a-8aa5-4b3eadd32268,fac37e7e-4e3d-443a-a9ec-d2812925be3b,OHF6jdspvx,yoWxYRnSgTvs,M60Ge2Tph,0.02,9259,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
f458369a-78d7-4b6d-9245-ea6506fdea88,8adad3f8-149c-4821-8e58-20557e9886f4,AjYoWczezS,UXeKUsCqNGya,eNJZChyEm,0.02,5359,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,
14735735-103a-4743-84f2-31999ed838aa,9aa18526-e675-4957-a83f-1538ab0fdc3e,BEBxLW2d2K,RBeFbthnAX6B,neBQGaAze,0.03,8838,2024-05-18 07:00:25.874638,2024-05-18 07:00:25.874638,